# theta_idx, align_idx, realization, theta_value, align_value, seedpoints, density
12, 7, 9, 1.8849555921538759, 1.7777777777777777, [1946.13370789], 436.68801018575414
12, 8, 0, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 434.2965009418306
12, 8, 1, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 430.07035655192414
12, 8, 2, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 421.60620604956716
12, 8, 3, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 432.89002286398073
12, 8, 4, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 466.7877778530386
12, 8, 5, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 432.3133401840902
12, 8, 6, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 438.31436229043254
12, 8, 7, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 420.0529646945954
12, 8, 8, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 475.6226876248164
12, 8, 9, 1.8849555921538759, 1.8888888888888888, [1864.97774664], 432.3441044076917
12, 9, 0, 1.8849555921538759, 2.0, [1783.85828106], 424.26166447215707
12, 9, 1, 1.8849555921538759, 2.0, [1783.85828106], 411.42751616661786
12, 9, 2, 1.8849555921538759, 2.0, [1783.85828106], 422.8791544397868
12, 9, 3, 1.8849555921538759, 2.0, [1783.85828106], 426.97578149305934
12, 9, 4, 1.8849555921538759, 2.0, [1783.85828106], 411.0484788974094
12, 9, 5, 1.8849555921538759, 2.0, [1783.85828106], 389.27912526116785
12, 9, 6, 1.8849555921538759, 2.0, [1783.85828106], 445.7989011590507
12, 9, 7, 1.8849555921538759, 2.0, [1783.85828106], 436.04383075337114
12, 9, 8, 1.8849555921538759, 2.0, [1783.85828106], 412.4393128915746
12, 9, 9, 1.8849555921538759, 2.0, [1783.85828106], 450.66654915648934
13, 0, 0, 2.0420352248333655, 1.0, [2516.17545407], 450.4857024049164
13, 0, 1, 2.0420352248333655, 1.0, [2516.17545407], 477.03737866239646
13, 0, 2, 2.0420352248333655, 1.0, [2516.17545407], 450.80818105658966
13, 0, 3, 2.0420352248333655, 1.0, [2516.17545407], 466.535579452391
13, 0, 4, 2.0420352248333655, 1.0, [2516.17545407], 420.6104491686364
13, 0, 5, 2.0420352248333655, 1.0, [2516.17545407], 437.80067546530705
13, 0, 6, 2.0420352248333655, 1.0, [2516.17545407], 494.8154901317976
13, 0, 7, 2.0420352248333655, 1.0, [2516.17545407], 457.1453834080517
13, 0, 8, 2.0420352248333655, 1.0, [2516.17545407], 447.97279560163554
13, 0, 9, 2.0420352248333655, 1.0, [2516.17545407], 442.91462216345315
13, 1, 0, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 459.9836863714223
13, 1, 1, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 455.6080957138882
13, 1, 2, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 418.7812657385614
13, 1, 3, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 464.9724540155097
13, 1, 4, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 459.2200288164682
13, 1, 5, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 409.3451665812904
13, 1, 6, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 484.1278215647756
13, 1, 7, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 459.3843575964527
13, 1, 8, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 442.01923902875825
13, 1, 9, 2.0420352248333655, 1.1111111111111112, [2434.3977587], 459.6183146735465
13, 2, 0, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 434.2407372545973
13, 2, 1, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 442.4236587518375
13, 2, 2, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 434.4896164154741
13, 2, 3, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 460.62287474867696
13, 2, 4, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 434.78007047991923
13, 2, 5, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 465.830837831705
13, 2, 6, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 433.0754009824517
13, 2, 7, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 422.46121819913947
13, 2, 8, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 455.3700005468403
13, 2, 9, 2.0420352248333655, 1.2222222222222223, [2352.78256872], 481.1400873812084
13, 3, 0, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 452.3359334112573
13, 3, 1, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 444.0443614868757
13, 3, 2, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 435.8209923833924
13, 3, 3, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 422.88533120031593
13, 3, 4, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 413.37032798152325
13, 3, 5, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 449.9650102906435
13, 3, 6, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 421.73672675579814
13, 3, 7, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 484.50596784725747
13, 3, 8, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 430.90316273940607
13, 3, 9, 2.0420352248333655, 1.3333333333333333, [2271.29203232], 445.04151662137906
13, 4, 0, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 442.04495079039384
13, 4, 1, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 429.8027692910581
13, 4, 2, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 424.2472699670999
13, 4, 3, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 439.90565231243403
13, 4, 4, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 440.66464517840495
13, 4, 5, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 432.9273788170699
13, 4, 6, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 410.14467541479644
13, 4, 7, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 423.87028762751413
13, 4, 8, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 437.71289599439234
13, 4, 9, 2.0420352248333655, 1.4444444444444444, [2189.89922569], 421.0144846221658
13, 5, 0, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 463.9711688655708
13, 5, 1, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 457.41313851450957
13, 5, 2, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 428.08366592308926
13, 5, 3, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 447.1528911193678
13, 5, 4, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 431.35974190671595
13, 5, 5, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 428.0337797770467
13, 5, 6, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 444.34674623797196
13, 5, 7, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 444.9827668346113
13, 5, 8, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 419.0116862912025
13, 5, 9, 2.0420352248333655, 1.5555555555555556, [2108.58446915], 428.1207235301944
13, 6, 0, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 444.2737518456113
13, 6, 1, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 417.674846775315
13, 6, 2, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 445.7514113714855
13, 6, 3, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 427.32091063151404
13, 6, 4, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 449.5515478333518
13, 6, 5, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 416.3448638532867
13, 6, 6, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 452.57415176763413
13, 6, 7, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 441.54624244735226
13, 6, 8, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 422.02764299248605
13, 6, 9, 2.0420352248333655, 1.6666666666666665, [2027.33304121], 443.92498173948144
13, 7, 0, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 441.38311837732135
13, 7, 1, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 432.8060364101882
13, 7, 2, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 446.4136784361667
13, 7, 3, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 456.68188124038966
13, 7, 4, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 459.9980780064175
13, 7, 5, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 474.14437394179066
13, 7, 6, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 485.9713052561959
13, 7, 7, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 472.3340393083538
13, 7, 8, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 450.5056028206669
13, 7, 9, 2.0420352248333655, 1.7777777777777777, [1946.13370789], 440.65938722637225
13, 8, 0, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 421.2940512759189
13, 8, 1, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 435.78481296866784
13, 8, 2, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 422.6750850188731
13, 8, 3, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 421.00149215686724
13, 8, 4, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 430.0715097191329
13, 8, 5, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 462.78711620809656
13, 8, 6, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 427.7583758382473
13, 8, 7, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 404.23879230625766
13, 8, 8, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 405.7762151937762
13, 8, 9, 2.0420352248333655, 1.8888888888888888, [1864.97774664], 453.3879206570287
13, 9, 0, 2.0420352248333655, 2.0, [1783.85828106], 444.5667805039569
13, 9, 1, 2.0420352248333655, 2.0, [1783.85828106], 421.79611419474656
13, 9, 2, 2.0420352248333655, 2.0, [1783.85828106], 428.41416966214337
13, 9, 3, 2.0420352248333655, 2.0, [1783.85828106], 454.56407319870175
13, 9, 4, 2.0420352248333655, 2.0, [1783.85828106], 437.58330118776126
13, 9, 5, 2.0420352248333655, 2.0, [1783.85828106], 417.5195105171564
13, 9, 6, 2.0420352248333655, 2.0, [1783.85828106], 450.1399831602062
13, 9, 7, 2.0420352248333655, 2.0, [1783.85828106], 443.7626624628275
13, 9, 8, 2.0420352248333655, 2.0, [1783.85828106], 451.8583769271605
13, 9, 9, 2.0420352248333655, 2.0, [1783.85828106], 448.82704254128817
14, 0, 0, 2.199114857512855, 1.0, [2516.17545407], 472.0123537739474
14, 0, 1, 2.199114857512855, 1.0, [2516.17545407], 449.64271195568153
14, 0, 2, 2.199114857512855, 1.0, [2516.17545407], 457.11452810350903
14, 0, 3, 2.199114857512855, 1.0, [2516.17545407], 472.55324814542394
14, 0, 4, 2.199114857512855, 1.0, [2516.17545407], 463.953763879419
14, 0, 5, 2.199114857512855, 1.0, [2516.17545407], 469.1263449178627
14, 0, 6, 2.199114857512855, 1.0, [2516.17545407], 468.38111521116684
14, 0, 7, 2.199114857512855, 1.0, [2516.17545407], 467.4108282489317
14, 0, 8, 2.199114857512855, 1.0, [2516.17545407], 476.2968589490042
14, 0, 9, 2.199114857512855, 1.0, [2516.17545407], 461.3172910142906
14, 1, 0, 2.199114857512855, 1.1111111111111112, [2434.3977587], 439.1433595394807
14, 1, 1, 2.199114857512855, 1.1111111111111112, [2434.3977587], 444.3990179589266
14, 1, 2, 2.199114857512855, 1.1111111111111112, [2434.3977587], 443.9023432688964
14, 1, 3, 2.199114857512855, 1.1111111111111112, [2434.3977587], 454.04586884584046
14, 1, 4, 2.199114857512855, 1.1111111111111112, [2434.3977587], 439.6582283987415
14, 1, 5, 2.199114857512855, 1.1111111111111112, [2434.3977587], 430.146358049823
14, 1, 6, 2.199114857512855, 1.1111111111111112, [2434.3977587], 443.35777734172245
14, 1, 7, 2.199114857512855, 1.1111111111111112, [2434.3977587], 450.6961773568643
14, 1, 8, 2.199114857512855, 1.1111111111111112, [2434.3977587], 428.1887923873837
14, 1, 9, 2.199114857512855, 1.1111111111111112, [2434.3977587], 433.1983861705623
14, 2, 0, 2.199114857512855, 1.2222222222222223, [2352.78256872], 446.07171336643125
14, 2, 1, 2.199114857512855, 1.2222222222222223, [2352.78256872], 461.6931213629199
14, 2, 2, 2.199114857512855, 1.2222222222222223, [2352.78256872], 444.7914876423409
14, 2, 3, 2.199114857512855, 1.2222222222222223, [2352.78256872], 420.10929605355227
14, 2, 4, 2.199114857512855, 1.2222222222222223, [2352.78256872], 445.0191612609221
14, 2, 5, 2.199114857512855, 1.2222222222222223, [2352.78256872], 439.57237313492885
14, 2, 6, 2.199114857512855, 1.2222222222222223, [2352.78256872], 429.50286180854414
14, 2, 7, 2.199114857512855, 1.2222222222222223, [2352.78256872], 466.8105426038169
14, 2, 8, 2.199114857512855, 1.2222222222222223, [2352.78256872], 440.1157304124347
14, 2, 9, 2.199114857512855, 1.2222222222222223, [2352.78256872], 448.8427036361842
14, 3, 0, 2.199114857512855, 1.3333333333333333, [2271.29203232], 471.1068839408572
14, 3, 1, 2.199114857512855, 1.3333333333333333, [2271.29203232], 456.83426020551843
14, 3, 2, 2.199114857512855, 1.3333333333333333, [2271.29203232], 405.25470304701713
14, 3, 3, 2.199114857512855, 1.3333333333333333, [2271.29203232], 468.3484151422105
14, 3, 4, 2.199114857512855, 1.3333333333333333, [2271.29203232], 420.22301488634264
14, 3, 5, 2.199114857512855, 1.3333333333333333, [2271.29203232], 425.56621350025614
14, 3, 6, 2.199114857512855, 1.3333333333333333, [2271.29203232], 431.93769788521274
14, 3, 7, 2.199114857512855, 1.3333333333333333, [2271.29203232], 442.55714248540704
14, 3, 8, 2.199114857512855, 1.3333333333333333, [2271.29203232], 451.1549308572738
14, 3, 9, 2.199114857512855, 1.3333333333333333, [2271.29203232], 422.19957015632997
14, 4, 0, 2.199114857512855, 1.4444444444444444, [2189.89922569], 437.19721250925005
14, 4, 1, 2.199114857512855, 1.4444444444444444, [2189.89922569], 425.71582625471063
14, 4, 2, 2.199114857512855, 1.4444444444444444, [2189.89922569], 404.884754899711
14, 4, 3, 2.199114857512855, 1.4444444444444444, [2189.89922569], 443.4228986933864
14, 4, 4, 2.199114857512855, 1.4444444444444444, [2189.89922569], 461.9022512223339
14, 4, 5, 2.199114857512855, 1.4444444444444444, [2189.89922569], 450.7694424984296
14, 4, 6, 2.199114857512855, 1.4444444444444444, [2189.89922569], 460.5044107422336
14, 4, 7, 2.199114857512855, 1.4444444444444444, [2189.89922569], 445.1104800789322
14, 4, 8, 2.199114857512855, 1.4444444444444444, [2189.89922569], 426.3689713543747
14, 4, 9, 2.199114857512855, 1.4444444444444444, [2189.89922569], 434.7887435031855
14, 5, 0, 2.199114857512855, 1.5555555555555556, [2108.58446915], 423.16603348871274
14, 5, 1, 2.199114857512855, 1.5555555555555556, [2108.58446915], 420.4789923770893
14, 5, 2, 2.199114857512855, 1.5555555555555556, [2108.58446915], 407.5992433301433
14, 5, 3, 2.199114857512855, 1.5555555555555556, [2108.58446915], 441.51079263463333
14, 5, 4, 2.199114857512855, 1.5555555555555556, [2108.58446915], 436.2031508635074
14, 5, 5, 2.199114857512855, 1.5555555555555556, [2108.58446915], 435.02423791188033
14, 5, 6, 2.199114857512855, 1.5555555555555556, [2108.58446915], 416.3529311885074
14, 5, 7, 2.199114857512855, 1.5555555555555556, [2108.58446915], 458.11569746928916
14, 5, 8, 2.199114857512855, 1.5555555555555556, [2108.58446915], 440.66539221868624
14, 5, 9, 2.199114857512855, 1.5555555555555556, [2108.58446915], 441.70448477675654
14, 6, 0, 2.199114857512855, 1.6666666666666665, [2027.33304121], 430.5876190622232
14, 6, 1, 2.199114857512855, 1.6666666666666665, [2027.33304121], 413.8746204273041
14, 6, 2, 2.199114857512855, 1.6666666666666665, [2027.33304121], 438.97322891952905
14, 6, 3, 2.199114857512855, 1.6666666666666665, [2027.33304121], 474.18488969299773
14, 6, 4, 2.199114857512855, 1.6666666666666665, [2027.33304121], 443.20146981524294
14, 6, 5, 2.199114857512855, 1.6666666666666665, [2027.33304121], 441.5172257853684
14, 6, 6, 2.199114857512855, 1.6666666666666665, [2027.33304121], 471.92143301727117
14, 6, 7, 2.199114857512855, 1.6666666666666665, [2027.33304121], 435.00571319134804
14, 6, 8, 2.199114857512855, 1.6666666666666665, [2027.33304121], 448.354934141362
14, 6, 9, 2.199114857512855, 1.6666666666666665, [2027.33304121], 416.12232508973455
14, 7, 0, 2.199114857512855, 1.7777777777777777, [1946.13370789], 430.6612626416354
14, 7, 1, 2.199114857512855, 1.7777777777777777, [1946.13370789], 440.85042636649814
14, 7, 2, 2.199114857512855, 1.7777777777777777, [1946.13370789], 456.04376733942735
14, 7, 3, 2.199114857512855, 1.7777777777777777, [1946.13370789], 436.16672094532055
14, 7, 4, 2.199114857512855, 1.7777777777777777, [1946.13370789], 448.1196543631579
14, 7, 5, 2.199114857512855, 1.7777777777777777, [1946.13370789], 433.9347764305222
14, 7, 6, 2.199114857512855, 1.7777777777777777, [1946.13370789], 439.0253870070826
14, 7, 7, 2.199114857512855, 1.7777777777777777, [1946.13370789], 452.14284152532855
14, 7, 8, 2.199114857512855, 1.7777777777777777, [1946.13370789], 432.15327106120696
14, 7, 9, 2.199114857512855, 1.7777777777777777, [1946.13370789], 429.6258948676804
14, 8, 0, 2.199114857512855, 1.8888888888888888, [1864.97774664], 419.84726200431936
14, 8, 1, 2.199114857512855, 1.8888888888888888, [1864.97774664], 452.4284050134201
14, 8, 2, 2.199114857512855, 1.8888888888888888, [1864.97774664], 433.3643804027512
14, 8, 3, 2.199114857512855, 1.8888888888888888, [1864.97774664], 451.6570892641473
14, 8, 4, 2.199114857512855, 1.8888888888888888, [1864.97774664], 457.89901382962626
14, 8, 5, 2.199114857512855, 1.8888888888888888, [1864.97774664], 439.5042041867424
14, 8, 6, 2.199114857512855, 1.8888888888888888, [1864.97774664], 460.80830422745123
14, 8, 7, 2.199114857512855, 1.8888888888888888, [1864.97774664], 416.58481774370216
14, 8, 8, 2.199114857512855, 1.8888888888888888, [1864.97774664], 437.3098629288511
14, 8, 9, 2.199114857512855, 1.8888888888888888, [1864.97774664], 426.2339860113749
14, 9, 0, 2.199114857512855, 2.0, [1783.85828106], 413.97651400657236
14, 9, 1, 2.199114857512855, 2.0, [1783.85828106], 444.9477040388691
14, 9, 2, 2.199114857512855, 2.0, [1783.85828106], 454.6851979722812
14, 9, 3, 2.199114857512855, 2.0, [1783.85828106], 468.8771247250918
14, 9, 4, 2.199114857512855, 2.0, [1783.85828106], 434.8746683350802
14, 9, 5, 2.199114857512855, 2.0, [1783.85828106], 437.92267197502906
14, 9, 6, 2.199114857512855, 2.0, [1783.85828106], 439.92598197538246
14, 9, 7, 2.199114857512855, 2.0, [1783.85828106], 449.7974338953955
14, 9, 8, 2.199114857512855, 2.0, [1783.85828106], 441.6618987880264
14, 9, 9, 2.199114857512855, 2.0, [1783.85828106], 444.80792328483227
15, 0, 0, 2.356194490192345, 1.0, [2516.17545407], 448.4581717760818
15, 0, 1, 2.356194490192345, 1.0, [2516.17545407], 454.3339209037814
15, 0, 2, 2.356194490192345, 1.0, [2516.17545407], 466.48079862426687
15, 0, 3, 2.356194490192345, 1.0, [2516.17545407], 490.640848380991
15, 0, 4, 2.356194490192345, 1.0, [2516.17545407], 449.29186383489184
15, 0, 5, 2.356194490192345, 1.0, [2516.17545407], 456.0639255590212
15, 0, 6, 2.356194490192345, 1.0, [2516.17545407], 454.66077610204366
15, 0, 7, 2.356194490192345, 1.0, [2516.17545407], 426.8511397137915
15, 0, 8, 2.356194490192345, 1.0, [2516.17545407], 462.96189936274516
15, 0, 9, 2.356194490192345, 1.0, [2516.17545407], 472.6352701597922
15, 1, 0, 2.356194490192345, 1.1111111111111112, [2434.3977587], 428.53996275933844
15, 1, 1, 2.356194490192345, 1.1111111111111112, [2434.3977587], 455.98249114580716
15, 1, 2, 2.356194490192345, 1.1111111111111112, [2434.3977587], 465.2425165570494
15, 1, 3, 2.356194490192345, 1.1111111111111112, [2434.3977587], 451.5832406364252
15, 1, 4, 2.356194490192345, 1.1111111111111112, [2434.3977587], 461.25144253699636
15, 1, 5, 2.356194490192345, 1.1111111111111112, [2434.3977587], 438.6916216919626
15, 1, 6, 2.356194490192345, 1.1111111111111112, [2434.3977587], 437.6451201627251
15, 1, 7, 2.356194490192345, 1.1111111111111112, [2434.3977587], 448.41401955287955
15, 1, 8, 2.356194490192345, 1.1111111111111112, [2434.3977587], 443.00018638622424
15, 1, 9, 2.356194490192345, 1.1111111111111112, [2434.3977587], 443.8618127863713
15, 2, 0, 2.356194490192345, 1.2222222222222223, [2352.78256872], 427.7415452077944
15, 2, 1, 2.356194490192345, 1.2222222222222223, [2352.78256872], 461.0614030391408
15, 2, 2, 2.356194490192345, 1.2222222222222223, [2352.78256872], 448.48755650804407
15, 2, 3, 2.356194490192345, 1.2222222222222223, [2352.78256872], 446.68246687647155
15, 2, 4, 2.356194490192345, 1.2222222222222223, [2352.78256872], 453.58309792607906
15, 2, 5, 2.356194490192345, 1.2222222222222223, [2352.78256872], 433.28165701040984
15, 2, 6, 2.356194490192345, 1.2222222222222223, [2352.78256872], 448.9386316900579
15, 2, 7, 2.356194490192345, 1.2222222222222223, [2352.78256872], 445.5751516991288
15, 2, 8, 2.356194490192345, 1.2222222222222223, [2352.78256872], 466.7839582902311
15, 2, 9, 2.356194490192345, 1.2222222222222223, [2352.78256872], 432.85336295552963
15, 3, 0, 2.356194490192345, 1.3333333333333333, [2271.29203232], 452.6570516624292
15, 3, 1, 2.356194490192345, 1.3333333333333333, [2271.29203232], 436.2081539266412
15, 3, 2, 2.356194490192345, 1.3333333333333333, [2271.29203232], 433.36148677938235
15, 3, 3, 2.356194490192345, 1.3333333333333333, [2271.29203232], 442.4836640991079
15, 3, 4, 2.356194490192345, 1.3333333333333333, [2271.29203232], 477.4106964080926
15, 3, 5, 2.356194490192345, 1.3333333333333333, [2271.29203232], 431.66481926408073
15, 3, 6, 2.356194490192345, 1.3333333333333333, [2271.29203232], 464.5104340709006
15, 3, 7, 2.356194490192345, 1.3333333333333333, [2271.29203232], 434.1477658867429
15, 3, 8, 2.356194490192345, 1.3333333333333333, [2271.29203232], 424.7193381012511
15, 3, 9, 2.356194490192345, 1.3333333333333333, [2271.29203232], 434.513927691144
15, 4, 0, 2.356194490192345, 1.4444444444444444, [2189.89922569], 451.2660286165318
15, 4, 1, 2.356194490192345, 1.4444444444444444, [2189.89922569], 449.15308621949043
15, 4, 2, 2.356194490192345, 1.4444444444444444, [2189.89922569], 439.7176522638533
15, 4, 3, 2.356194490192345, 1.4444444444444444, [2189.89922569], 440.42787139976946
15, 4, 4, 2.356194490192345, 1.4444444444444444, [2189.89922569], 436.5720278215606
15, 4, 5, 2.356194490192345, 1.4444444444444444, [2189.89922569], 444.5332408878249
15, 4, 6, 2.356194490192345, 1.4444444444444444, [2189.89922569], 424.64531303560284
15, 4, 7, 2.356194490192345, 1.4444444444444444, [2189.89922569], 426.4446020688375
15, 4, 8, 2.356194490192345, 1.4444444444444444, [2189.89922569], 422.5347954524653
15, 4, 9, 2.356194490192345, 1.4444444444444444, [2189.89922569], 434.9045581072574
15, 5, 0, 2.356194490192345, 1.5555555555555556, [2108.58446915], 397.84690507039863
15, 5, 1, 2.356194490192345, 1.5555555555555556, [2108.58446915], 464.78814868194263
15, 5, 2, 2.356194490192345, 1.5555555555555556, [2108.58446915], 453.64927720106573
15, 5, 3, 2.356194490192345, 1.5555555555555556, [2108.58446915], 442.29111568251653
15, 5, 4, 2.356194490192345, 1.5555555555555556, [2108.58446915], 436.37230121406725
15, 5, 5, 2.356194490192345, 1.5555555555555556, [2108.58446915], 432.5052908941224
15, 5, 6, 2.356194490192345, 1.5555555555555556, [2108.58446915], 439.42612193170277
15, 5, 7, 2.356194490192345, 1.5555555555555556, [2108.58446915], 421.6071075055578
15, 5, 8, 2.356194490192345, 1.5555555555555556, [2108.58446915], 406.9519745889066
15, 5, 9, 2.356194490192345, 1.5555555555555556, [2108.58446915], 452.13627701295445
15, 6, 0, 2.356194490192345, 1.6666666666666665, [2027.33304121], 448.52029903575374
15, 6, 1, 2.356194490192345, 1.6666666666666665, [2027.33304121], 450.2692094406129
15, 6, 2, 2.356194490192345, 1.6666666666666665, [2027.33304121], 441.2369563085326
15, 6, 3, 2.356194490192345, 1.6666666666666665, [2027.33304121], 437.43216214840015
15, 6, 4, 2.356194490192345, 1.6666666666666665, [2027.33304121], 427.0531409572274
15, 6, 5, 2.356194490192345, 1.6666666666666665, [2027.33304121], 434.2081670644785
15, 6, 6, 2.356194490192345, 1.6666666666666665, [2027.33304121], 436.1385410260132
15, 6, 7, 2.356194490192345, 1.6666666666666665, [2027.33304121], 416.4486803114841
15, 6, 8, 2.356194490192345, 1.6666666666666665, [2027.33304121], 440.9307647685773
15, 6, 9, 2.356194490192345, 1.6666666666666665, [2027.33304121], 420.962144199019
15, 7, 0, 2.356194490192345, 1.7777777777777777, [1946.13370789], 433.77237333556036
15, 7, 1, 2.356194490192345, 1.7777777777777777, [1946.13370789], 423.98788532657625
15, 7, 2, 2.356194490192345, 1.7777777777777777, [1946.13370789], 437.96838677675964
15, 7, 3, 2.356194490192345, 1.7777777777777777, [1946.13370789], 447.902624727027
15, 7, 4, 2.356194490192345, 1.7777777777777777, [1946.13370789], 421.26888643481846
15, 7, 5, 2.356194490192345, 1.7777777777777777, [1946.13370789], 444.14679933527157
15, 7, 6, 2.356194490192345, 1.7777777777777777, [1946.13370789], 459.88857350573244
15, 7, 7, 2.356194490192345, 1.7777777777777777, [1946.13370789], 458.3241862618642
15, 7, 8, 2.356194490192345, 1.7777777777777777, [1946.13370789], 412.41552798736996
15, 7, 9, 2.356194490192345, 1.7777777777777777, [1946.13370789], 437.549740554491
15, 8, 0, 2.356194490192345, 1.8888888888888888, [1864.97774664], 413.84663563965563
15, 8, 1, 2.356194490192345, 1.8888888888888888, [1864.97774664], 412.78632404333007
15, 8, 2, 2.356194490192345, 1.8888888888888888, [1864.97774664], 415.7782749765306
15, 8, 3, 2.356194490192345, 1.8888888888888888, [1864.97774664], 428.08280919802985
15, 8, 4, 2.356194490192345, 1.8888888888888888, [1864.97774664], 443.33489763552143
15, 8, 5, 2.356194490192345, 1.8888888888888888, [1864.97774664], 442.38633979770503
15, 8, 6, 2.356194490192345, 1.8888888888888888, [1864.97774664], 435.4105821893278
15, 8, 7, 2.356194490192345, 1.8888888888888888, [1864.97774664], 445.1869912858159
15, 8, 8, 2.356194490192345, 1.8888888888888888, [1864.97774664], 451.3440319149837
15, 8, 9, 2.356194490192345, 1.8888888888888888, [1864.97774664], 441.23734685963814
15, 9, 0, 2.356194490192345, 2.0, [1783.85828106], 434.96405662445653
15, 9, 1, 2.356194490192345, 2.0, [1783.85828106], 411.9853715238412
15, 9, 2, 2.356194490192345, 2.0, [1783.85828106], 419.0560695504405
15, 9, 3, 2.356194490192345, 2.0, [1783.85828106], 461.74654829987674
15, 9, 4, 2.356194490192345, 2.0, [1783.85828106], 447.2126691241013
15, 9, 5, 2.356194490192345, 2.0, [1783.85828106], 472.5515084458099
15, 9, 6, 2.356194490192345, 2.0, [1783.85828106], 417.69387484834397
15, 9, 7, 2.356194490192345, 2.0, [1783.85828106], 451.69896608619865
15, 9, 8, 2.356194490192345, 2.0, [1783.85828106], 433.0947063405815
15, 9, 9, 2.356194490192345, 2.0, [1783.85828106], 423.7557207011031
16, 0, 0, 2.5132741228718345, 1.0, [2516.17545407], 431.7278921729346
16, 0, 1, 2.5132741228718345, 1.0, [2516.17545407], 455.9309443276376
